Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-15 14:31:28.841,12.0,13.0,176.0,176.0,
2023-08-15 14:31:28.918,12.0,13.0,178.0,176.0,
2023-08-15 14:31:28.995,11.0,13.0,178.0,176.0,
2023-08-15 14:31:29.077,11.0,13.0,178.0,176.0,
2023-08-15 14:31:29.157,13.0,13.0,177.0,176.0,
2023-08-15 14:31:29.234,14.0,15.0,175.0,176.0,
2023-08-15 14:31:29.321,17.0,15.0,171.0,177.0,
2023-08-15 14:31:29.398,26.0,23.0,158.0,166.0,
2023-08-15 14:31:29.479,38.0,35.0,45.0,19.0,
2023-08-15 14:31:29.554,52.0,46.0,17.0,0.0,
2023-08-15 14:31:29.630,69.0,60.0,3.0,5.0,
2023-08-15 14:31:29.704,87.0,73.0,14.0,13.0,
2023-08-15 14:31:29.784,98.0,84.0,21.0,22.0,
2023-08-15 14:31:29.863,102.0,90.0,24.0,25.0,
2023-08-15 14:31:29.944,104.0,89.0,24.0,25.0,
2023-08-15 14:31:30.022,101.0,88.0,22.0,22.0,
2023-08-15 14:31:30.106,100.0,86.0,19.0,20.0,
2023-08-15 14:31:30.180,95.0,81.0,16.0,16.0,
2023-08-15 14:31:30.255,90.0,78.0,7.0,8.0,
2023-08-15 14:31:30.336,62.0,61.0,15.0,1.0,
2023-08-15 14:31:30.408,47.0,47.0,48.0,15.0,
2023-08-15 14:31:30.490,36.0,39.0,107.0,106.0,
2023-08-15 14:31:30.573,28.0,29.0,138.0,142.0,
2023-08-15 14:31:30.650,18.0,18.0,162.0,167.0,
2023-08-15 14:31:30.726,13.0,14.0,172.0,173.0,
2023-08-15 14:31:30.806,11.0,14.0,175.0,174.0,
2023-08-15 14:31:30.888,13.0,14.0,175.0,176.0,
2023-08-15 14:31:30.973,14.0,15.0,174.0,179.0,
2023-08-15 14:31:31.053,16.0,17.0,175.0,176.0,Well done! You are doing the right movement!
2023-08-15 14:31:31.136,19.0,19.0,172.0,174.0,
2023-08-15 14:31:31.212,27.0,24.0,163.0,176.0,
2023-08-15 14:31:31.291,45.0,40.0,29.0,7.0,
2023-08-15 14:31:31.370,60.0,54.0,9.0,1.0,
2023-08-15 14:31:31.448,76.0,67.0,3.0,5.0,
2023-08-15 14:31:31.534,89.0,77.0,11.0,16.0,
2023-08-15 14:31:31.612,94.0,84.0,16.0,18.0,
2023-08-15 14:31:31.693,92.0,82.0,15.0,15.0,
2023-08-15 14:31:31.770,91.0,79.0,13.0,13.0,
2023-08-15 14:31:31.851,91.0,78.0,11.0,10.0,
2023-08-15 14:31:31.936,89.0,76.0,6.0,7.0,
2023-08-15 14:31:32.017,77.0,76.0,0.0,1.0,
2023-08-15 14:31:32.097,57.0,58.0,30.0,3.0,
2023-08-15 14:31:32.174,42.0,45.0,82.0,60.0,
2023-08-15 14:31:32.253,33.0,37.0,126.0,116.0,
2023-08-15 14:31:32.336,22.0,24.0,154.0,156.0,
2023-08-15 14:31:32.416,12.0,15.0,172.0,173.0,
2023-08-15 14:31:32.500,11.0,14.0,175.0,176.0,
2023-08-15 14:31:32.582,12.0,15.0,175.0,177.0,
2023-08-15 14:31:32.666,14.0,16.0,173.0,179.0,
2023-08-15 14:31:32.743,17.0,18.0,172.0,178.0,
2023-08-15 14:31:32.824,30.0,27.0,149.0,172.0,
2023-08-15 14:31:32.905,41.0,40.0,54.0,7.0,
2023-08-15 14:31:32.987,57.0,51.0,21.0,2.0,
2023-08-15 14:31:33.066,73.0,64.0,2.0,7.0,
2023-08-15 14:31:33.142,94.0,83.0,19.0,21.0,
2023-08-15 14:31:33.220,100.0,87.0,20.0,23.0,
2023-08-15 14:31:33.296,100.0,87.0,20.0,21.0,
2023-08-15 14:31:33.371,99.0,85.0,19.0,19.0,
2023-08-15 14:31:33.451,94.0,81.0,16.0,16.0,
2023-08-15 14:31:33.536,88.0,80.0,0.0,4.0,
2023-08-15 14:31:33.615,61.0,58.0,16.0,4.0,
2023-08-15 14:31:33.690,41.0,42.0,50.0,7.0,
2023-08-15 14:31:33.765,32.0,33.0,122.0,123.0,
2023-08-15 14:31:33.842,23.0,24.0,148.0,156.0,
2023-08-15 14:31:33.920,16.0,18.0,165.0,170.0,
2023-08-15 14:31:34.001,12.0,14.0,173.0,174.0,
2023-08-15 14:31:34.081,11.0,12.0,175.0,176.0,
2023-08-15 14:31:34.156,11.0,12.0,177.0,176.0,
2023-08-15 14:31:34.235,11.0,12.0,177.0,175.0,
2023-08-15 14:31:34.314,13.0,13.0,175.0,175.0,
2023-08-15 14:31:34.394,14.0,14.0,173.0,176.0,
2023-08-15 14:31:34.474,27.0,25.0,148.0,156.0,
2023-08-15 14:31:34.556,38.0,37.0,60.0,18.0,
2023-08-15 14:31:34.633,52.0,50.0,24.0,2.0,
2023-08-15 14:31:34.709,69.0,62.0,1.0,5.0,
2023-08-15 14:31:34.781,83.0,76.0,5.0,12.0,
2023-08-15 14:31:34.862,98.0,95.0,14.0,21.0,
2023-08-15 14:31:34.937,99.0,95.0,12.0,19.0,
2023-08-15 14:31:35.016,96.0,92.0,11.0,19.0,
2023-08-15 14:31:35.099,93.0,89.0,6.0,12.0,
2023-08-15 14:31:35.178,85.0,84.0,0.0,7.0,
2023-08-15 14:31:35.259,84.0,79.0,6.0,0.0,
2023-08-15 14:31:35.338,60.0,61.0,18.0,0.0,
2023-08-15 14:31:35.418,37.0,37.0,111.0,120.0,
2023-08-15 14:31:35.494,27.0,25.0,142.0,159.0,
2023-08-15 14:31:35.576,18.0,17.0,162.0,173.0,
2023-08-15 14:31:35.660,13.0,15.0,171.0,174.0,
2023-08-15 14:31:35.747,12.0,13.0,176.0,177.0,
2023-08-15 14:31:35.826,12.0,13.0,176.0,176.0,
2023-08-15 14:31:35.909,14.0,14.0,176.0,178.0,
2023-08-15 14:31:35.986,16.0,16.0,176.0,176.0,
2023-08-15 14:31:36.062,20.0,19.0,169.0,173.0,
2023-08-15 14:31:36.142,35.0,34.0,149.0,68.0,
2023-08-15 14:31:36.217,52.0,52.0,25.0,18.0,
2023-08-15 14:31:36.293,72.0,68.0,9.0,8.0,
2023-08-15 14:31:36.372,91.0,79.0,1.0,11.0,
2023-08-15 14:31:36.448,102.0,89.0,12.0,16.0,
2023-08-15 14:31:36.528,108.0,97.0,17.0,19.0,
2023-08-15 14:31:36.607,105.0,98.0,15.0,20.0,
2023-08-15 14:31:36.687,103.0,94.0,11.0,16.0,
2023-08-15 14:31:36.768,98.0,90.0,4.0,9.0,
2023-08-15 14:31:36.845,90.0,84.0,1.0,4.0,
2023-08-15 14:31:36.922,70.0,73.0,2.0,1.0,
2023-08-15 14:31:36.998,40.0,40.0,107.0,3.0,
2023-08-15 14:31:37.080,31.0,32.0,140.0,145.0,
2023-08-15 14:31:37.166,23.0,23.0,157.0,165.0,
2023-08-15 14:31:37.245,17.0,17.0,166.0,173.0,
2023-08-15 14:31:37.322,14.0,15.0,172.0,175.0,
2023-08-15 14:31:37.404,12.0,13.0,174.0,178.0,
2023-08-15 14:31:37.481,13.0,14.0,174.0,177.0,
2023-08-15 14:31:37.560,14.0,15.0,174.0,177.0,
2023-08-15 14:31:37.644,16.0,16.0,174.0,179.0,
2023-08-15 14:31:37.719,21.0,17.0,164.0,177.0,
2023-08-15 14:31:37.795,29.0,23.0,156.0,177.0,
2023-08-15 14:31:37.870,49.0,38.0,39.0,2.0,
2023-08-15 14:31:37.946,65.0,53.0,10.0,2.0,
2023-08-15 14:31:38.022,82.0,67.0,2.0,6.0,
2023-08-15 14:31:38.098,99.0,82.0,2.0,15.0,
2023-08-15 14:31:38.173,107.0,90.0,13.0,20.0,
2023-08-15 14:31:38.247,113.0,93.0,18.0,20.0,
2023-08-15 14:31:38.324,112.0,90.0,16.0,16.0,
2023-08-15 14:31:38.402,109.0,89.0,12.0,14.0,
2023-08-15 14:31:38.488,103.0,86.0,5.0,10.0,
2023-08-15 14:31:38.566,96.0,81.0,0.0,6.0,
2023-08-15 14:31:38.643,78.0,77.0,4.0,1.0,
2023-08-15 14:31:38.720,56.0,60.0,29.0,1.0,
2023-08-15 14:31:38.797,35.0,37.0,110.0,112.0,
2023-08-15 14:31:38.879,27.0,25.0,140.0,152.0,
2023-08-15 14:31:38.956,19.0,17.0,158.0,169.0,
2023-08-15 14:31:39.037,15.0,15.0,167.0,173.0,
2023-08-15 14:31:39.118,12.0,13.0,172.0,176.0,
2023-08-15 14:31:39.196,12.0,13.0,174.0,176.0,
2023-08-15 14:31:39.275,13.0,13.0,174.0,176.0,
2023-08-15 14:31:39.351,14.0,14.0,173.0,176.0,
2023-08-15 14:31:39.429,15.0,16.0,172.0,176.0,
2023-08-15 14:31:39.510,17.0,16.0,172.0,178.0,
2023-08-15 14:31:39.584,26.0,22.0,157.0,170.0,
2023-08-15 14:31:39.662,41.0,38.0,43.0,1.0,
2023-08-15 14:31:39.737,58.0,52.0,15.0,2.0,
2023-08-15 14:31:39.823,81.0,67.0,8.0,12.0,
2023-08-15 14:31:39.901,96.0,79.0,20.0,20.0,
2023-08-15 14:31:39.977,103.0,87.0,24.0,23.0,
2023-08-15 14:31:40.058,108.0,92.0,25.0,26.0,
2023-08-15 14:31:40.135,108.0,93.0,25.0,25.0,
2023-08-15 14:31:40.208,107.0,92.0,24.0,23.0,
2023-08-15 14:31:40.291,106.0,90.0,21.0,22.0,
2023-08-15 14:31:40.367,100.0,87.0,15.0,17.0,
2023-08-15 14:31:40.446,91.0,86.0,6.0,9.0,
2023-08-15 14:31:40.522,44.0,53.0,37.0,8.0,
2023-08-15 14:31:40.596,34.0,37.0,104.0,79.0,
2023-08-15 14:31:40.675,27.0,30.0,139.0,141.0,
2023-08-15 14:31:40.752,20.0,21.0,156.0,165.0,
2023-08-15 14:31:40.826,15.0,17.0,165.0,172.0,
2023-08-15 14:31:40.902,12.0,15.0,172.0,175.0,
2023-08-15 14:31:40.978,11.0,14.0,175.0,176.0,
2023-08-15 14:31:41.055,12.0,14.0,176.0,175.0,
2023-08-15 14:31:41.130,13.0,14.0,175.0,175.0,
2023-08-15 14:31:41.205,14.0,16.0,174.0,176.0,
2023-08-15 14:31:41.281,15.0,16.0,175.0,179.0,
2023-08-15 14:31:41.366,23.0,23.0,160.0,169.0,
2023-08-15 14:31:41.445,33.0,32.0,140.0,150.0,
2023-08-15 14:31:41.522,42.0,40.0,78.0,25.0,
2023-08-15 14:31:41.595,69.0,61.0,6.0,5.0,
2023-08-15 14:31:41.676,89.0,74.0,5.0,14.0,
2023-08-15 14:31:41.752,102.0,85.0,14.0,21.0,
2023-08-15 14:31:41.826,105.0,89.0,18.0,21.0,
2023-08-15 14:31:41.908,107.0,90.0,20.0,22.0,
2023-08-15 14:31:41.985,106.0,89.0,19.0,19.0,
2023-08-15 14:31:42.066,105.0,88.0,18.0,18.0,
2023-08-15 14:31:42.148,105.0,88.0,15.0,17.0,
2023-08-15 14:31:42.230,103.0,87.0,13.0,16.0,
2023-08-15 14:31:42.307,99.0,84.0,8.0,11.0,
2023-08-15 14:31:42.382,90.0,80.0,4.0,7.0,
2023-08-15 14:31:42.457,50.0,51.0,39.0,9.0,
2023-08-15 14:31:42.534,36.0,36.0,120.0,122.0,
2023-08-15 14:31:42.616,27.0,25.0,145.0,156.0,
2023-08-15 14:31:42.691,18.0,17.0,163.0,171.0,
2023-08-15 14:31:42.773,14.0,14.0,172.0,175.0,
2023-08-15 14:31:42.849,11.0,13.0,176.0,177.0,
2023-08-15 14:31:42.925,13.0,14.0,175.0,176.0,
2023-08-15 14:31:43.000,14.0,15.0,175.0,177.0,
2023-08-15 14:31:43.079,17.0,17.0,174.0,179.0,
2023-08-15 14:31:43.153,21.0,18.0,167.0,176.0,
2023-08-15 14:31:43.230,30.0,25.0,151.0,175.0,
2023-08-15 14:31:43.307,38.0,33.0,45.0,23.0,
2023-08-15 14:31:43.381,76.0,55.0,0.0,10.0,
2023-08-15 14:31:43.457,94.0,68.0,4.0,10.0,
2023-08-15 14:31:43.539,106.0,78.0,13.0,18.0,
2023-08-15 14:31:43.616,112.0,84.0,21.0,22.0,
2023-08-15 14:31:43.692,113.0,85.0,22.0,22.0,
2023-08-15 14:31:43.769,112.0,84.0,24.0,23.0,
2023-08-15 14:31:43.846,109.0,82.0,21.0,19.0,
2023-08-15 14:31:43.924,101.0,77.0,9.0,10.0,
2023-08-15 14:31:44.006,92.0,75.0,1.0,6.0,
2023-08-15 14:31:44.089,66.0,63.0,14.0,0.0,Great job! Keep going!
2023-08-15 14:31:44.168,46.0,49.0,52.0,13.0,
2023-08-15 14:31:44.242,34.0,37.0,123.0,121.0,
2023-08-15 14:31:44.317,25.0,26.0,151.0,160.0,
2023-08-15 14:31:44.395,15.0,16.0,171.0,174.0,
2023-08-15 14:31:44.475,13.0,13.0,176.0,177.0,
2023-08-15 14:31:44.556,12.0,13.0,177.0,177.0,
2023-08-15 14:31:44.635,14.0,14.0,176.0,177.0,
2023-08-15 14:31:44.711,16.0,15.0,175.0,179.0,
2023-08-15 14:31:44.793,24.0,18.0,166.0,176.0,
2023-08-15 14:31:44.875,34.0,27.0,149.0,111.0,
2023-08-15 14:31:44.953,47.0,37.0,32.0,9.0,
2023-08-15 14:31:45.030,64.0,48.0,10.0,2.0,
2023-08-15 14:31:45.107,81.0,61.0,6.0,9.0,
2023-08-15 14:31:45.185,98.0,72.0,14.0,16.0,
2023-08-15 14:31:45.265,103.0,78.0,21.0,19.0,
2023-08-15 14:31:45.346,102.0,77.0,20.0,18.0,
2023-08-15 14:31:45.429,94.0,71.0,11.0,12.0,
2023-08-15 14:31:45.509,84.0,65.0,0.0,6.0,
2023-08-15 14:31:45.588,67.0,56.0,1.0,0.0,
2023-08-15 14:31:45.668,38.0,39.0,113.0,109.0,
2023-08-15 14:31:45.742,27.0,28.0,144.0,147.0,
2023-08-15 14:31:45.817,18.0,19.0,164.0,168.0,
2023-08-15 14:31:45.894,14.0,15.0,172.0,174.0,
2023-08-15 14:31:45.971,13.0,13.0,176.0,176.0,
2023-08-15 14:31:46.046,13.0,14.0,175.0,176.0,
2023-08-15 14:31:46.128,15.0,15.0,174.0,177.0,
2023-08-15 14:31:46.209,17.0,16.0,174.0,179.0,
2023-08-15 14:31:46.283,24.0,17.0,162.0,176.0,
2023-08-15 14:31:46.362,32.0,23.0,143.0,178.0,
2023-08-15 14:31:46.439,42.0,33.0,71.0,15.0,
2023-08-15 14:31:46.518,78.0,56.0,1.0,6.0,
2023-08-15 14:31:46.597,98.0,71.0,1.0,11.0,
2023-08-15 14:31:46.679,110.0,87.0,14.0,19.0,
2023-08-15 14:31:46.756,114.0,93.0,20.0,21.0,
2023-08-15 14:31:46.831,112.0,91.0,20.0,20.0,
2023-08-15 14:31:46.912,107.0,86.0,10.0,16.0,
2023-08-15 14:31:46.993,91.0,82.0,11.0,2.0,
2023-08-15 14:31:47.070,52.0,54.0,38.0,12.0,
2023-08-15 14:31:47.150,38.0,42.0,93.0,72.0,
2023-08-15 14:31:47.228,29.0,34.0,133.0,121.0,
2023-08-15 14:31:47.305,20.0,23.0,155.0,157.0,
2023-08-15 14:31:47.382,13.0,15.0,171.0,171.0,
2023-08-15 14:31:47.464,12.0,13.0,175.0,174.0,
2023-08-15 14:31:47.546,13.0,14.0,174.0,174.0,
2023-08-15 14:31:47.624,15.0,15.0,172.0,176.0,
2023-08-15 14:31:47.703,18.0,17.0,171.0,178.0,
2023-08-15 14:31:47.780,27.0,21.0,156.0,178.0,
2023-08-15 14:31:47.857,48.0,41.0,50.0,18.0,
2023-08-15 14:31:47.937,72.0,58.0,14.0,7.0,
2023-08-15 14:31:48.014,93.0,72.0,3.0,8.0,
2023-08-15 14:31:48.098,108.0,88.0,18.0,21.0,
2023-08-15 14:31:48.180,112.0,93.0,24.0,22.0,
2023-08-15 14:31:48.259,105.0,86.0,15.0,16.0,
2023-08-15 14:31:48.342,89.0,75.0,1.0,2.0,
2023-08-15 14:31:48.425,75.0,67.0,15.0,8.0,
2023-08-15 14:31:48.501,47.0,51.0,47.0,20.0,
2023-08-15 14:31:48.579,36.0,39.0,117.0,113.0,
2023-08-15 14:31:48.657,17.0,20.0,162.0,165.0,
2023-08-15 14:31:48.733,12.0,16.0,173.0,172.0,
2023-08-15 14:31:48.815,11.0,14.0,176.0,175.0,
2023-08-15 14:31:48.889,12.0,14.0,177.0,174.0,
2023-08-15 14:31:48.967,14.0,16.0,174.0,175.0,
2023-08-15 14:31:49.043,16.0,18.0,175.0,175.0,
2023-08-15 14:31:49.121,33.0,29.0,149.0,22.0,
2023-08-15 14:31:49.202,51.0,45.0,50.0,0.0,
2023-08-15 14:31:49.280,77.0,61.0,19.0,1.0,
2023-08-15 14:31:49.360,95.0,72.0,1.0,8.0,
2023-08-15 14:31:49.437,105.0,81.0,17.0,18.0,
2023-08-15 14:31:49.520,110.0,84.0,24.0,21.0,
2023-08-15 14:31:49.602,102.0,80.0,15.0,16.0,
2023-08-15 14:31:49.682,89.0,72.0,2.0,4.0,
2023-08-15 14:31:49.771,75.0,68.0,13.0,6.0,
2023-08-15 14:31:49.845,47.0,50.0,43.0,9.0,
2023-08-15 14:31:49.921,37.0,39.0,116.0,113.0,
2023-08-15 14:31:49.998,17.0,19.0,161.0,165.0,
2023-08-15 14:31:50.083,13.0,15.0,171.0,173.0,
2023-08-15 14:31:50.161,12.0,14.0,173.0,176.0,
2023-08-15 14:31:50.238,13.0,15.0,172.0,176.0,
2023-08-15 14:31:50.317,15.0,16.0,169.0,178.0,
2023-08-15 14:31:50.397,27.0,24.0,149.0,169.0,
2023-08-15 14:31:50.475,41.0,37.0,67.0,6.0,
2023-08-15 14:31:50.553,60.0,50.0,27.0,1.0,
2023-08-15 14:31:50.634,81.0,65.0,2.0,5.0,
2023-08-15 14:31:50.715,96.0,77.0,11.0,17.0,
2023-08-15 14:31:50.789,100.0,82.0,20.0,20.0,
2023-08-15 14:31:50.866,88.0,72.0,8.0,11.0,
2023-08-15 14:31:50.944,77.0,65.0,12.0,1.0,
2023-08-15 14:31:51.017,51.0,46.0,29.0,10.0,
2023-08-15 14:31:51.106,36.0,34.0,117.0,121.0,
2023-08-15 14:31:51.189,23.0,21.0,152.0,163.0,
2023-08-15 14:31:51.270,14.0,14.0,172.0,174.0,
2023-08-15 14:31:51.355,12.0,13.0,176.0,176.0,
2023-08-15 14:31:51.431,11.0,12.0,177.0,177.0,
2023-08-15 14:31:51.507,11.0,13.0,177.0,176.0,
2023-08-15 14:31:51.580,13.0,14.0,175.0,176.0,
2023-08-15 14:31:51.659,19.0,16.0,166.0,177.0,
2023-08-15 14:31:51.740,29.0,25.0,145.0,165.0,
2023-08-15 14:31:51.819,40.0,35.0,46.0,5.0,
2023-08-15 14:31:51.897,61.0,49.0,21.0,3.0,
2023-08-15 14:31:51.973,81.0,64.0,1.0,4.0,
2023-08-15 14:31:52.047,100.0,80.0,21.0,18.0,
2023-08-15 14:31:52.124,99.0,76.0,16.0,16.0,
2023-08-15 14:31:52.206,82.0,65.0,3.0,4.0,
2023-08-15 14:31:52.282,72.0,54.0,17.0,10.0,
2023-08-15 14:31:52.360,43.0,40.0,78.0,13.0,
2023-08-15 14:31:52.440,31.0,28.0,138.0,151.0,
2023-08-15 14:31:52.518,14.0,16.0,172.0,172.0,
2023-08-15 14:31:52.598,12.0,13.0,177.0,177.0,
2023-08-15 14:31:52.678,11.0,13.0,177.0,177.0,
2023-08-15 14:31:52.756,12.0,14.0,177.0,177.0,
2023-08-15 14:31:52.835,13.0,15.0,177.0,178.0,
2023-08-15 14:31:52.910,15.0,16.0,177.0,179.0,
2023-08-15 14:31:52.989,28.0,23.0,158.0,175.0,
2023-08-15 14:31:53.070,40.0,34.0,44.0,0.0,
2023-08-15 14:31:53.153,57.0,44.0,21.0,0.0,
2023-08-15 14:31:53.239,75.0,58.0,1.0,7.0,
2023-08-15 14:31:53.320,88.0,70.0,14.0,18.0,
2023-08-15 14:31:53.395,95.0,73.0,20.0,18.0,
2023-08-15 14:31:53.475,85.0,65.0,10.0,13.0,
2023-08-15 14:31:53.554,72.0,59.0,7.0,0.0,
2023-08-15 14:31:53.638,49.0,43.0,21.0,16.0,
2023-08-15 14:31:53.712,24.0,22.0,150.0,155.0,
2023-08-15 14:31:53.794,16.0,16.0,168.0,172.0,
2023-08-15 14:31:53.871,12.0,13.0,175.0,176.0,
2023-08-15 14:31:53.953,11.0,13.0,177.0,177.0,
2023-08-15 14:31:54.031,12.0,14.0,177.0,177.0,
2023-08-15 14:31:54.111,15.0,15.0,175.0,179.0,
2023-08-15 14:31:54.190,19.0,17.0,167.0,179.0,
2023-08-15 14:31:54.266,28.0,20.0,154.0,179.0,
2023-08-15 14:31:54.343,37.0,27.0,84.0,25.0,
2023-08-15 14:31:54.417,51.0,37.0,22.0,2.0,
2023-08-15 14:31:54.497,69.0,48.0,2.0,6.0,
2023-08-15 14:31:54.576,100.0,77.0,22.0,20.0,
2023-08-15 14:31:54.655,103.0,86.0,23.0,23.0,
2023-08-15 14:31:54.734,100.0,87.0,23.0,23.0,
2023-08-15 14:31:54.811,88.0,80.0,12.0,15.0,
2023-08-15 14:31:54.892,84.0,70.0,10.0,0.0,
2023-08-15 14:31:54.973,50.0,50.0,39.0,2.0,
2023-08-15 14:31:55.049,26.0,25.0,142.0,152.0,
2023-08-15 14:31:55.127,16.0,17.0,165.0,171.0,
2023-08-15 14:31:55.203,12.0,14.0,174.0,175.0,
2023-08-15 14:31:55.279,11.0,13.0,176.0,176.0,
2023-08-15 14:31:55.355,12.0,13.0,177.0,176.0,
2023-08-15 14:31:55.430,13.0,14.0,176.0,177.0,
2023-08-15 14:31:55.507,15.0,16.0,176.0,179.0,
