Timestamp,Right shoulder angle,Left shoulder angle,Right elbow angle,Left elbow angle,Feedback
2023-08-15 13:28:27.098,62.0,62.0,9.0,11.0,
2023-08-15 13:28:27.177,62.0,62.0,9.0,11.0,
2023-08-15 13:28:27.254,62.0,62.0,8.0,11.0,
2023-08-15 13:28:27.330,62.0,62.0,8.0,11.0,
2023-08-15 13:28:27.412,62.0,62.0,9.0,11.0,
2023-08-15 13:28:27.487,62.0,62.0,8.0,11.0,
2023-08-15 13:28:27.570,62.0,61.0,8.0,11.0,
2023-08-15 13:28:27.651,62.0,61.0,8.0,11.0,
2023-08-15 13:28:27.727,62.0,60.0,7.0,11.0,
2023-08-15 13:28:27.804,57.0,55.0,5.0,18.0,
2023-08-15 13:28:27.878,45.0,42.0,2.0,30.0,
2023-08-15 13:28:27.956,32.0,25.0,47.0,42.0,
2023-08-15 13:28:28.032,25.0,18.0,118.0,136.0,
2023-08-15 13:28:28.107,17.0,10.0,160.0,171.0,
2023-08-15 13:28:28.186,13.0,12.0,178.0,175.0,
2023-08-15 13:28:28.261,11.0,13.0,174.0,173.0,
2023-08-15 13:28:28.336,13.0,15.0,177.0,172.0,
2023-08-15 13:28:28.406,14.0,16.0,178.0,173.0,
2023-08-15 13:28:28.487,14.0,16.0,177.0,176.0,
2023-08-15 13:28:28.562,14.0,16.0,175.0,173.0,
2023-08-15 13:28:28.640,14.0,15.0,176.0,175.0,
2023-08-15 13:28:28.716,12.0,13.0,178.0,179.0,
2023-08-15 13:28:28.792,13.0,12.0,178.0,179.0,
2023-08-15 13:28:28.869,13.0,12.0,178.0,173.0,
2023-08-15 13:28:28.953,15.0,13.0,166.0,155.0,
2023-08-15 13:28:29.028,19.0,15.0,143.0,141.0,
2023-08-15 13:28:29.105,22.0,19.0,104.0,110.0,
2023-08-15 13:28:29.183,25.0,27.0,70.0,90.0,
2023-08-15 13:28:29.257,38.0,46.0,19.0,30.0,
2023-08-15 13:28:29.331,46.0,54.0,7.0,19.0,
2023-08-15 13:28:29.404,50.0,55.0,5.0,14.0,
2023-08-15 13:28:29.483,54.0,55.0,4.0,11.0,
2023-08-15 13:28:29.558,55.0,57.0,2.0,10.0,
2023-08-15 13:28:29.633,57.0,59.0,6.0,7.0,
2023-08-15 13:28:29.708,58.0,61.0,9.0,7.0,
2023-08-15 13:28:29.783,59.0,62.0,10.0,7.0,
2023-08-15 13:28:29.859,59.0,61.0,10.0,6.0,
2023-08-15 13:28:29.933,59.0,61.0,10.0,6.0,
2023-08-15 13:28:30.011,58.0,60.0,10.0,6.0,
2023-08-15 13:28:30.084,58.0,60.0,9.0,7.0,
2023-08-15 13:28:30.160,58.0,60.0,9.0,8.0,
2023-08-15 13:28:30.244,57.0,59.0,8.0,9.0,
2023-08-15 13:28:30.316,57.0,58.0,7.0,8.0,
2023-08-15 13:28:30.398,56.0,58.0,6.0,9.0,
2023-08-15 13:28:30.474,56.0,57.0,6.0,10.0,
2023-08-15 13:28:30.549,56.0,57.0,5.0,10.0,
2023-08-15 13:28:30.633,56.0,56.0,5.0,11.0,
2023-08-15 13:28:30.703,56.0,56.0,5.0,11.0,
2023-08-15 13:28:30.777,55.0,56.0,5.0,10.0,
2023-08-15 13:28:30.856,56.0,56.0,6.0,10.0,
2023-08-15 13:28:30.936,55.0,56.0,6.0,9.0,
2023-08-15 13:28:31.013,55.0,55.0,6.0,10.0,
2023-08-15 13:28:31.094,54.0,54.0,7.0,10.0,
2023-08-15 13:28:31.171,53.0,53.0,7.0,12.0,
2023-08-15 13:28:31.256,53.0,52.0,8.0,13.0,
2023-08-15 13:28:31.331,52.0,52.0,8.0,14.0,
2023-08-15 13:28:31.405,53.0,53.0,8.0,15.0,
2023-08-15 13:28:31.478,53.0,53.0,8.0,16.0,
2023-08-15 13:28:31.555,53.0,53.0,8.0,16.0,
2023-08-15 13:28:31.639,53.0,53.0,8.0,16.0,
2023-08-15 13:28:31.716,53.0,54.0,9.0,15.0,
2023-08-15 13:28:31.791,53.0,54.0,10.0,15.0,
2023-08-15 13:28:31.867,51.0,54.0,10.0,16.0,
2023-08-15 13:28:31.941,48.0,50.0,8.0,23.0,
2023-08-15 13:28:32.020,41.0,42.0,0.0,36.0,
2023-08-15 13:28:32.104,33.0,29.0,39.0,74.0,
2023-08-15 13:28:32.182,27.0,23.0,96.0,117.0,
2023-08-15 13:28:32.263,17.0,9.0,167.0,172.0,
2023-08-15 13:28:32.350,12.0,9.0,177.0,178.0,
2023-08-15 13:28:32.423,10.0,11.0,173.0,176.0,
2023-08-15 13:28:32.497,11.0,13.0,173.0,173.0,
2023-08-15 13:28:32.573,11.0,15.0,177.0,171.0,
2023-08-15 13:28:32.649,13.0,15.0,174.0,168.0,
2023-08-15 13:28:32.726,14.0,15.0,175.0,162.0,
2023-08-15 13:28:32.801,14.0,14.0,178.0,167.0,
2023-08-15 13:28:32.873,13.0,14.0,175.0,177.0,
2023-08-15 13:28:32.956,13.0,13.0,178.0,179.0,
2023-08-15 13:28:33.028,14.0,11.0,178.0,178.0,"When you are going to lift your arms to the highest point, please raise your arms a bit to make sure they are paralleled to the ground."
2023-08-15 13:28:33.110,14.0,11.0,179.0,173.0,
2023-08-15 13:28:33.188,17.0,17.0,111.0,126.0,
2023-08-15 13:28:33.261,22.0,26.0,79.0,91.0,
2023-08-15 13:28:33.340,34.0,39.0,17.0,38.0,
2023-08-15 13:28:33.414,45.0,49.0,9.0,24.0,
2023-08-15 13:28:33.488,52.0,54.0,1.0,20.0,
2023-08-15 13:28:33.563,55.0,56.0,1.0,18.0,
2023-08-15 13:28:33.649,56.0,56.0,1.0,17.0,
2023-08-15 13:28:33.727,56.0,54.0,2.0,19.0,
2023-08-15 13:28:33.807,58.0,54.0,0.0,21.0,
2023-08-15 13:28:33.887,57.0,54.0,3.0,25.0,
2023-08-15 13:28:33.962,56.0,53.0,2.0,26.0,
2023-08-15 13:28:34.041,56.0,53.0,0.0,23.0,
2023-08-15 13:28:34.118,56.0,53.0,1.0,21.0,
2023-08-15 13:28:34.194,56.0,53.0,2.0,19.0,
2023-08-15 13:28:34.269,56.0,53.0,1.0,20.0,
2023-08-15 13:28:34.346,56.0,53.0,0.0,19.0,
2023-08-15 13:28:34.421,56.0,53.0,0.0,19.0,
2023-08-15 13:28:34.496,56.0,53.0,1.0,19.0,
2023-08-15 13:28:34.576,56.0,53.0,1.0,19.0,
2023-08-15 13:28:34.652,56.0,54.0,0.0,19.0,
2023-08-15 13:28:34.727,56.0,54.0,1.0,18.0,
2023-08-15 13:28:34.804,56.0,54.0,1.0,18.0,
2023-08-15 13:28:34.876,56.0,54.0,1.0,18.0,
2023-08-15 13:28:34.949,55.0,54.0,1.0,18.0,
2023-08-15 13:28:35.026,55.0,54.0,1.0,19.0,
2023-08-15 13:28:35.106,55.0,54.0,0.0,19.0,
2023-08-15 13:28:35.184,55.0,54.0,0.0,19.0,
2023-08-15 13:28:35.259,54.0,54.0,0.0,19.0,
2023-08-15 13:28:35.341,54.0,54.0,0.0,20.0,
2023-08-15 13:28:35.423,53.0,55.0,1.0,20.0,
2023-08-15 13:28:35.501,52.0,54.0,2.0,20.0,
2023-08-15 13:28:35.576,51.0,54.0,2.0,21.0,
2023-08-15 13:28:35.655,39.0,39.0,8.0,39.0,
2023-08-15 13:28:35.730,31.0,27.0,60.0,96.0,
2023-08-15 13:28:35.803,26.0,18.0,112.0,139.0,
2023-08-15 13:28:35.876,20.0,12.0,158.0,165.0,
2023-08-15 13:28:35.949,15.0,8.0,171.0,177.0,
2023-08-15 13:28:36.023,12.0,12.0,179.0,178.0,
2023-08-15 13:28:36.101,13.0,13.0,176.0,175.0,
2023-08-15 13:28:36.175,14.0,15.0,178.0,177.0,
2023-08-15 13:28:36.249,14.0,16.0,176.0,178.0,
2023-08-15 13:28:36.324,14.0,17.0,175.0,178.0,
2023-08-15 13:28:36.402,15.0,17.0,176.0,176.0,
2023-08-15 13:28:36.475,13.0,16.0,176.0,177.0,
2023-08-15 13:28:36.559,13.0,13.0,177.0,179.0,
2023-08-15 13:28:36.644,13.0,12.0,179.0,178.0,
2023-08-15 13:28:36.722,13.0,12.0,174.0,174.0,
2023-08-15 13:28:36.796,13.0,10.0,155.0,161.0,
2023-08-15 13:28:36.869,13.0,9.0,148.0,150.0,
2023-08-15 13:28:36.943,14.0,10.0,149.0,144.0,
2023-08-15 13:28:37.019,14.0,10.0,149.0,144.0,
2023-08-15 13:28:37.094,13.0,10.0,160.0,155.0,
2023-08-15 13:28:37.171,13.0,8.0,176.0,178.0,
2023-08-15 13:28:37.245,13.0,10.0,176.0,171.0,
2023-08-15 13:28:37.323,14.0,13.0,174.0,170.0,
2023-08-15 13:28:37.402,16.0,18.0,174.0,172.0,
2023-08-15 13:28:37.475,17.0,20.0,175.0,172.0,
2023-08-15 13:28:37.547,17.0,20.0,175.0,173.0,
2023-08-15 13:28:37.629,17.0,19.0,177.0,172.0,
2023-08-15 13:28:37.713,16.0,17.0,179.0,178.0,
2023-08-15 13:28:37.787,15.0,15.0,178.0,175.0,
2023-08-15 13:28:37.866,15.0,16.0,175.0,168.0,
2023-08-15 13:28:37.939,18.0,17.0,168.0,157.0,
2023-08-15 13:28:38.015,23.0,19.0,155.0,141.0,
2023-08-15 13:28:38.093,27.0,25.0,119.0,108.0,
2023-08-15 13:28:38.169,31.0,31.0,76.0,68.0,
2023-08-15 13:28:38.241,44.0,42.0,16.0,31.0,
2023-08-15 13:28:38.321,49.0,47.0,12.0,23.0,
2023-08-15 13:28:38.403,52.0,48.0,4.0,23.0,
2023-08-15 13:28:38.478,51.0,49.0,3.0,22.0,
2023-08-15 13:28:38.558,51.0,49.0,1.0,21.0,
2023-08-15 13:28:38.639,52.0,49.0,1.0,20.0,
2023-08-15 13:28:38.716,52.0,50.0,0.0,21.0,
2023-08-15 13:28:38.791,53.0,49.0,1.0,22.0,
2023-08-15 13:28:38.863,52.0,50.0,2.0,23.0,
2023-08-15 13:28:38.940,53.0,51.0,2.0,22.0,
2023-08-15 13:28:39.016,54.0,51.0,3.0,21.0,
2023-08-15 13:28:39.098,55.0,51.0,3.0,21.0,
2023-08-15 13:28:39.176,55.0,52.0,8.0,18.0,
2023-08-15 13:28:39.255,55.0,53.0,9.0,15.0,
2023-08-15 13:28:39.338,56.0,53.0,9.0,13.0,
2023-08-15 13:28:39.416,56.0,53.0,8.0,13.0,
2023-08-15 13:28:39.493,55.0,53.0,7.0,13.0,
2023-08-15 13:28:39.570,56.0,53.0,7.0,13.0,
2023-08-15 13:28:39.654,55.0,53.0,6.0,13.0,
2023-08-15 13:28:39.726,55.0,52.0,6.0,13.0,
2023-08-15 13:28:39.805,55.0,52.0,6.0,13.0,
2023-08-15 13:28:39.879,55.0,52.0,6.0,13.0,
2023-08-15 13:28:39.959,55.0,52.0,7.0,14.0,
2023-08-15 13:28:40.036,51.0,49.0,7.0,16.0,
2023-08-15 13:28:40.116,43.0,38.0,4.0,23.0,
2023-08-15 13:28:40.200,33.0,24.0,24.0,34.0,
2023-08-15 13:28:40.277,24.0,15.0,36.0,106.0,
2023-08-15 13:28:40.351,18.0,11.0,162.0,167.0,
2023-08-15 13:28:40.434,15.0,9.0,170.0,179.0,
2023-08-15 13:28:40.509,13.0,11.0,176.0,179.0,
2023-08-15 13:28:40.582,14.0,13.0,179.0,177.0,
2023-08-15 13:28:40.660,15.0,15.0,175.0,177.0,
2023-08-15 13:28:40.734,15.0,15.0,173.0,179.0,
2023-08-15 13:28:40.808,16.0,16.0,174.0,178.0,
2023-08-15 13:28:40.887,14.0,16.0,175.0,132.0,
2023-08-15 13:28:40.969,14.0,14.0,176.0,178.0,
2023-08-15 13:28:41.054,14.0,12.0,179.0,178.0,
2023-08-15 13:28:41.127,15.0,12.0,174.0,176.0,
2023-08-15 13:28:41.209,17.0,11.0,155.0,159.0,
2023-08-15 13:28:41.284,19.0,13.0,118.0,124.0,
2023-08-15 13:28:41.358,23.0,19.0,69.0,83.0,
2023-08-15 13:28:41.433,39.0,37.0,20.0,34.0,
2023-08-15 13:28:41.505,60.0,59.0,8.0,6.0,
2023-08-15 13:28:41.580,71.0,70.0,16.0,2.0,
2023-08-15 13:28:41.662,74.0,76.0,18.0,7.0,
2023-08-15 13:28:41.733,77.0,77.0,21.0,9.0,
2023-08-15 13:28:41.808,75.0,78.0,22.0,9.0,
2023-08-15 13:28:41.888,72.0,78.0,22.0,8.0,
2023-08-15 13:28:41.971,71.0,76.0,22.0,4.0,
2023-08-15 13:28:42.047,72.0,76.0,21.0,2.0,
2023-08-15 13:28:42.127,72.0,75.0,22.0,0.0,
2023-08-15 13:28:42.202,71.0,73.0,22.0,0.0,
2023-08-15 13:28:42.276,71.0,74.0,22.0,1.0,
2023-08-15 13:28:42.356,73.0,73.0,21.0,2.0,
2023-08-15 13:28:42.436,73.0,73.0,21.0,3.0,
2023-08-15 13:28:42.524,73.0,74.0,20.0,2.0,
2023-08-15 13:28:42.609,74.0,74.0,20.0,1.0,
2023-08-15 13:28:42.685,73.0,75.0,20.0,1.0,
2023-08-15 13:28:42.757,73.0,74.0,19.0,2.0,
2023-08-15 13:28:42.834,72.0,74.0,20.0,3.0,
2023-08-15 13:28:42.909,71.0,72.0,20.0,5.0,
2023-08-15 13:28:42.981,70.0,72.0,20.0,5.0,
2023-08-15 13:28:43.057,68.0,71.0,21.0,6.0,
2023-08-15 13:28:43.131,68.0,69.0,24.0,7.0,
2023-08-15 13:28:43.209,66.0,65.0,24.0,9.0,
2023-08-15 13:28:43.285,59.0,57.0,20.0,17.0,
2023-08-15 13:28:43.357,48.0,42.0,5.0,58.0,
2023-08-15 13:28:43.431,27.0,20.0,132.0,129.0,
2023-08-15 13:28:43.506,16.0,12.0,164.0,161.0,
2023-08-15 13:28:43.583,14.0,10.0,173.0,179.0,
2023-08-15 13:28:43.664,13.0,11.0,178.0,177.0,
2023-08-15 13:28:43.736,14.0,13.0,176.0,179.0,
2023-08-15 13:28:43.810,13.0,15.0,172.0,179.0,
2023-08-15 13:28:43.886,14.0,16.0,175.0,170.0,
2023-08-15 13:28:43.959,14.0,16.0,172.0,173.0,
2023-08-15 13:28:44.037,13.0,15.0,175.0,170.0,
2023-08-15 13:28:44.115,12.0,13.0,176.0,176.0,
2023-08-15 13:28:44.194,12.0,13.0,178.0,178.0,
2023-08-15 13:28:44.268,13.0,13.0,179.0,179.0,
2023-08-15 13:28:44.340,13.0,9.0,172.0,157.0,
2023-08-15 13:28:44.414,13.0,9.0,103.0,118.0,
2023-08-15 13:28:44.492,23.0,26.0,32.0,57.0,
2023-08-15 13:28:44.567,36.0,39.0,19.0,30.0,
2023-08-15 13:28:44.645,49.0,48.0,9.0,14.0,
2023-08-15 13:28:44.721,51.0,54.0,10.0,11.0,
2023-08-15 13:28:44.802,56.0,56.0,6.0,8.0,
2023-08-15 13:28:44.881,50.0,57.0,11.0,15.0,
2023-08-15 13:28:44.962,50.0,56.0,7.0,20.0,
2023-08-15 13:28:45.048,51.0,54.0,6.0,22.0,
2023-08-15 13:28:45.125,53.0,56.0,6.0,21.0,
2023-08-15 13:28:45.201,53.0,57.0,4.0,20.0,
2023-08-15 13:28:45.275,55.0,58.0,6.0,18.0,
2023-08-15 13:28:45.355,56.0,59.0,6.0,18.0,
2023-08-15 13:28:45.428,58.0,59.0,5.0,18.0,
2023-08-15 13:28:45.504,58.0,58.0,4.0,18.0,
2023-08-15 13:28:45.581,58.0,58.0,4.0,18.0,
2023-08-15 13:28:45.667,57.0,58.0,4.0,19.0,
2023-08-15 13:28:45.744,56.0,59.0,4.0,18.0,
2023-08-15 13:28:45.822,56.0,59.0,3.0,18.0,
2023-08-15 13:28:45.905,56.0,59.0,2.0,17.0,
2023-08-15 13:28:45.983,56.0,59.0,2.0,16.0,
2023-08-15 13:28:46.059,57.0,59.0,2.0,16.0,
2023-08-15 13:28:46.137,58.0,59.0,2.0,16.0,
2023-08-15 13:28:46.211,58.0,59.0,2.0,16.0,
2023-08-15 13:28:46.283,58.0,59.0,3.0,17.0,
2023-08-15 13:28:46.363,50.0,54.0,3.0,24.0,
2023-08-15 13:28:46.436,40.0,45.0,13.0,40.0,
2023-08-15 13:28:46.509,30.0,23.0,55.0,100.0,
2023-08-15 13:28:46.584,23.0,14.0,40.0,127.0,
2023-08-15 13:28:46.662,18.0,12.0,168.0,162.0,
2023-08-15 13:28:46.737,16.0,9.0,172.0,179.0,
2023-08-15 13:28:46.810,12.0,11.0,178.0,179.0,
2023-08-15 13:28:46.886,11.0,10.0,174.0,179.0,
2023-08-15 13:28:46.961,10.0,11.0,170.0,177.0,
2023-08-15 13:28:47.035,11.0,11.0,172.0,173.0,
2023-08-15 13:28:47.116,11.0,12.0,173.0,173.0,
2023-08-15 13:28:47.192,11.0,11.0,177.0,176.0,
2023-08-15 13:28:47.275,11.0,11.0,176.0,176.0,
2023-08-15 13:28:47.349,12.0,10.0,178.0,175.0,
2023-08-15 13:28:47.424,13.0,10.0,179.0,177.0,
2023-08-15 13:28:47.497,16.0,9.0,110.0,153.0,
2023-08-15 13:28:47.574,18.0,12.0,65.0,131.0,
2023-08-15 13:28:47.651,26.0,28.0,37.0,80.0,
2023-08-15 13:28:47.724,37.0,40.0,25.0,38.0,
2023-08-15 13:28:47.797,46.0,52.0,11.0,9.0,
2023-08-15 13:28:47.872,50.0,62.0,5.0,6.0,
2023-08-15 13:28:47.948,56.0,66.0,3.0,10.0,
2023-08-15 13:28:48.022,60.0,69.0,9.0,11.0,
2023-08-15 13:28:48.100,64.0,70.0,11.0,9.0,
2023-08-15 13:28:48.180,64.0,70.0,10.0,10.0,
2023-08-15 13:28:48.254,63.0,71.0,10.0,9.0,
2023-08-15 13:28:48.327,63.0,72.0,8.0,5.0,
2023-08-15 13:28:48.408,62.0,71.0,7.0,3.0,
2023-08-15 13:28:48.487,61.0,70.0,7.0,2.0,
2023-08-15 13:28:48.567,60.0,70.0,7.0,0.0,
2023-08-15 13:28:48.643,60.0,70.0,7.0,2.0,
2023-08-15 13:28:48.724,59.0,68.0,7.0,2.0,
2023-08-15 13:28:48.799,59.0,67.0,6.0,1.0,
2023-08-15 13:28:48.872,59.0,67.0,6.0,0.0,
2023-08-15 13:28:48.958,60.0,67.0,5.0,0.0,
2023-08-15 13:28:49.039,60.0,67.0,4.0,0.0,
2023-08-15 13:28:49.121,60.0,68.0,3.0,1.0,
2023-08-15 13:28:49.200,60.0,68.0,2.0,1.0,
2023-08-15 13:28:49.275,61.0,69.0,0.0,2.0,
2023-08-15 13:28:49.354,61.0,69.0,0.0,2.0,
2023-08-15 13:28:49.431,57.0,65.0,2.0,3.0,
2023-08-15 13:28:49.507,38.0,40.0,60.0,25.0,
2023-08-15 13:28:49.585,24.0,19.0,53.0,111.0,
2023-08-15 13:28:49.663,17.0,13.0,131.0,158.0,
2023-08-15 13:28:49.743,15.0,10.0,169.0,172.0,
2023-08-15 13:28:49.821,14.0,6.0,175.0,175.0,
2023-08-15 13:28:49.895,14.0,9.0,178.0,177.0,
2023-08-15 13:28:49.975,16.0,10.0,179.0,176.0,
2023-08-15 13:28:50.053,16.0,10.0,178.0,172.0,
2023-08-15 13:28:50.132,16.0,11.0,177.0,172.0,
2023-08-15 13:28:50.208,16.0,11.0,177.0,176.0,
2023-08-15 13:28:50.290,14.0,13.0,179.0,178.0,
2023-08-15 13:28:50.367,14.0,13.0,179.0,179.0,
2023-08-15 13:28:50.439,14.0,13.0,179.0,178.0,
2023-08-15 13:28:50.514,15.0,13.0,170.0,171.0,
2023-08-15 13:28:50.600,16.0,15.0,121.0,146.0,
2023-08-15 13:28:50.680,18.0,18.0,85.0,111.0,
2023-08-15 13:28:50.756,23.0,29.0,37.0,68.0,
2023-08-15 13:28:50.832,34.0,40.0,23.0,48.0,
2023-08-15 13:28:50.907,46.0,47.0,23.0,45.0,
2023-08-15 13:28:50.991,50.0,49.0,17.0,37.0,
2023-08-15 13:28:51.071,51.0,51.0,16.0,35.0,"When you are going to lift your arms to the highest point, please raise your arms a bit to make sure they are paralleled to the ground."
2023-08-15 13:28:51.156,54.0,52.0,14.0,31.0,
2023-08-15 13:28:51.242,57.0,54.0,15.0,29.0,
2023-08-15 13:28:51.319,58.0,55.0,17.0,31.0,
2023-08-15 13:28:51.395,57.0,55.0,17.0,30.0,
2023-08-15 13:28:51.469,56.0,55.0,14.0,30.0,
2023-08-15 13:28:51.543,55.0,55.0,14.0,30.0,
2023-08-15 13:28:51.626,54.0,56.0,9.0,30.0,
2023-08-15 13:28:51.705,53.0,56.0,6.0,31.0,
2023-08-15 13:28:51.781,53.0,56.0,4.0,31.0,
2023-08-15 13:28:51.855,53.0,57.0,2.0,32.0,
2023-08-15 13:28:51.932,54.0,56.0,3.0,32.0,
2023-08-15 13:28:52.017,53.0,56.0,3.0,33.0,
2023-08-15 13:28:52.092,52.0,55.0,2.0,34.0,
2023-08-15 13:28:52.167,52.0,55.0,3.0,36.0,
2023-08-15 13:28:52.240,51.0,54.0,4.0,39.0,
2023-08-15 13:28:52.319,50.0,53.0,7.0,42.0,
2023-08-15 13:28:52.392,49.0,52.0,8.0,45.0,
2023-08-15 13:28:52.465,48.0,51.0,9.0,47.0,
2023-08-15 13:28:52.539,48.0,50.0,10.0,47.0,
2023-08-15 13:28:52.614,46.0,50.0,9.0,46.0,
2023-08-15 13:28:52.692,44.0,49.0,8.0,46.0,
2023-08-15 13:28:52.777,43.0,49.0,6.0,46.0,
2023-08-15 13:28:52.856,43.0,49.0,6.0,47.0,
2023-08-15 13:28:52.940,41.0,48.0,5.0,48.0,
2023-08-15 13:28:53.014,39.0,43.0,7.0,47.0,
2023-08-15 13:28:53.087,34.0,31.0,29.0,60.0,
2023-08-15 13:28:53.162,24.0,15.0,138.0,126.0,
2023-08-15 13:28:53.238,17.0,12.0,165.0,169.0,
2023-08-15 13:28:53.313,15.0,11.0,172.0,179.0,
2023-08-15 13:28:53.393,11.0,11.0,176.0,178.0,
2023-08-15 13:28:53.466,11.0,12.0,174.0,177.0,
2023-08-15 13:28:53.547,11.0,13.0,173.0,178.0,
2023-08-15 13:28:53.623,11.0,15.0,172.0,178.0,
2023-08-15 13:28:53.698,12.0,15.0,174.0,177.0,
2023-08-15 13:28:53.771,12.0,14.0,176.0,177.0,
2023-08-15 13:28:53.843,11.0,13.0,176.0,179.0,
2023-08-15 13:28:53.919,11.0,10.0,179.0,175.0,
2023-08-15 13:28:54.000,12.0,11.0,178.0,179.0,
2023-08-15 13:28:54.074,13.0,12.0,173.0,168.0,
2023-08-15 13:28:54.150,18.0,16.0,113.0,122.0,
2023-08-15 13:28:54.231,24.0,24.0,90.0,91.0,
2023-08-15 13:28:54.307,30.0,32.0,48.0,65.0,
2023-08-15 13:28:54.381,37.0,36.0,24.0,49.0,
2023-08-15 13:28:54.456,44.0,41.0,24.0,45.0,
2023-08-15 13:28:54.529,48.0,42.0,24.0,43.0,
2023-08-15 13:28:54.603,52.0,44.0,18.0,41.0,
2023-08-15 13:28:54.682,58.0,50.0,13.0,33.0,
2023-08-15 13:28:54.762,60.0,54.0,7.0,28.0,
2023-08-15 13:28:54.841,62.0,56.0,2.0,23.0,
2023-08-15 13:28:54.915,63.0,58.0,1.0,23.0,
2023-08-15 13:28:54.990,62.0,59.0,7.0,18.0,
2023-08-15 13:28:55.074,61.0,59.0,10.0,13.0,
2023-08-15 13:28:55.161,61.0,60.0,14.0,11.0,
2023-08-15 13:28:55.234,60.0,61.0,16.0,14.0,
2023-08-15 13:28:55.309,60.0,61.0,18.0,13.0,
2023-08-15 13:28:55.390,59.0,60.0,18.0,11.0,
2023-08-15 13:28:55.465,59.0,60.0,19.0,12.0,
2023-08-15 13:28:55.537,59.0,60.0,18.0,10.0,
2023-08-15 13:28:55.624,60.0,61.0,19.0,4.0,
2023-08-15 13:28:55.701,60.0,62.0,20.0,0.0,
2023-08-15 13:28:55.775,60.0,63.0,20.0,0.0,
2023-08-15 13:28:55.852,59.0,64.0,20.0,2.0,
2023-08-15 13:28:55.924,59.0,64.0,21.0,4.0,
2023-08-15 13:28:56.011,59.0,64.0,21.0,6.0,
2023-08-15 13:28:56.093,59.0,65.0,21.0,7.0,
2023-08-15 13:28:56.173,59.0,65.0,21.0,7.0,
2023-08-15 13:28:56.256,59.0,65.0,21.0,6.0,
2023-08-15 13:28:56.329,59.0,64.0,21.0,6.0,
2023-08-15 13:28:56.406,60.0,64.0,21.0,5.0,
2023-08-15 13:28:56.479,61.0,64.0,20.0,5.0,
2023-08-15 13:28:56.555,62.0,64.0,20.0,5.0,
2023-08-15 13:28:56.631,62.0,64.0,20.0,5.0,
2023-08-15 13:28:56.709,61.0,63.0,19.0,3.0,
2023-08-15 13:28:56.785,61.0,62.0,18.0,0.0,
2023-08-15 13:28:56.860,61.0,61.0,18.0,2.0,
2023-08-15 13:28:56.934,59.0,60.0,16.0,5.0,
2023-08-15 13:28:57.014,56.0,58.0,15.0,9.0,
2023-08-15 13:28:57.099,47.0,47.0,0.0,46.0,
